Time,e_0,e_1,s_0,s_1,k1_0,k1_1,q_0,q_4,dq_0,dq_4,dqr_0,dqr_1,dqd_0,dqd_1,ddqd_0,ddqd_1,tau_0,tau_4,Fext_0,Fext_1
14.836, 0.00872415, 0.0373425, 0.00667455, 0.0466199, 21.4131, 287.226, 1.07797, -1.42738, 0.000304806, 0.147073, 0.0369905, 0.214579, 0.00902895, 0.184416, 0.385297, -0.471508, -2.81187, 1.36431, -1.93489, -1.21321
14.837, 0.00915339, 0.0446641, 0.00919582, 0.0556111, 21.3706, 287.162, 1.07798, -1.42612, 0.000304806, 0.139239, 0.0372411, 0.214079, 0.0094582, 0.183903, 0.429249, -0.512745, -2.58294, 1.44525, -1.99726, -1.13293
14.838, 0.00975884, 0.0476156, 0.0119385, 0.0625277, 21.3282, 287.099, 1.07798, -1.42555, 0, 0.136034, 0.0373646, 0.213836, 0.00975884, 0.183649, 0.300644, -0.253511, -2.42463, 1.50779, -1.99726, -1.13293
14.839, 0.00971087, 0.0495812, 0.014024, 0.0690241, 21.2858, 287.036, 1.07798, -1.42515, 0.000304806, 0.133897, 0.0374453, 0.213675, 0.0100157, 0.183478, 0.256834, -0.171013, -2.28538, 1.56393, -1.99726, -1.13293
14.84, 0.0100028, 0.0489832, 0.0164707, 0.0742125, 21.2434, 286.973, 1.07798, -1.42459, 0.000304806, 0.134253, 0.0375617, 0.213444, 0.0103076, 0.183236, 0.291931, -0.241962, -2.1362, 1.60725, -1.99726, -1.13293
14.841, 0.00994712, 0.0484654, 0.0185656, 0.0794217, 21.2009, 286.909, 1.07798, -1.4242, 0.000609611, 0.134609, 0.0376364, 0.213292, 0.0105567, 0.183075, 0.249123, -0.161702, -2.02017, 1.65114, -1.99726, -1.13293
14.842, 0.0105283, 0.0461115, 0.0213389, 0.0836202, 21.1585, 286.846, 1.07798, -1.42368, 0.000304806, 0.136746, 0.037739, 0.213085, 0.0108332, 0.182857, 0.27642, -0.217247, -1.882, 1.68557, -1.99726, -1.13293
14.843, 0.0111961, 0.0407413, 0.0242441, 0.0860898, 21.1161, 286.783, 1.07799, -1.42282, 0, 0.141732, 0.0379284, 0.212712, 0.0111961, 0.182473, 0.362915, -0.384643, -1.74833, 1.70538, -1.99726, -1.13293
14.844, 0.011538, 0.0300714, 0.0268459, 0.08541, 21.0736, 286.72, 1.07799, -1.42208, 0, 0.152059, 0.0380977, 0.21238, 0.011538, 0.18213, 0.3419, -0.342696, -1.68491, 1.70207, -1.99726, -1.13293
14.845, 0.0116328, 0.0221411, 0.0292066, 0.0856526, 21.0312, 286.656, 1.07799, -1.42116, 0.000304806, 0.159537, 0.0383251, 0.211939, 0.0119376, 0.181678, 0.3996, -0.452062, -1.60201, 1.70481, -1.99726, -1.13293
14.846, 0.0119769, 0.0157425, 0.0318389, 0.0862108, 20.9888, 286.593, 1.07799, -1.42048, 0.000304806, 0.165591, 0.0384981, 0.211604, 0.0122817, 0.181333, 0.344176, -0.344662, -1.53582, 1.71164, -1.99726, -1.13293
14.847, 0.012674, 0.0106759, 0.034868, 0.0869796, 20.9464, 286.53, 1.07799, -1.41963, 0, 0.17022, 0.0387197, 0.211177, 0.012674, 0.180896, 0.392268, -0.437161, -1.43528, 1.71867, -1.99726, -1.13293
14.848, 0.0127132, 0.00926207, 0.0372411, 0.0894226, 20.9039, 286.467, 1.07799, -1.41898, 0.000304806, 0.171289, 0.038894, 0.210842, 0.013018, 0.180551, 0.343953, -0.34555, -1.35709, 1.73994, -1.99726, -1.13293
14.849, 0.0133217, 0.00721173, 0.0402207, 0.0912953, 20.8615, 286.53, 1.07799, -1.41847, 0, 0.173069, 0.0390291, 0.210582, 0.0133217, 0.180281, 0.303713, -0.269795, -1.26933, 1.75711, -1.99726, -1.13293
14.85, 0.0133743, 0.00327472, 0.042647, 0.0915542, 20.8191, 286.593, 1.07799, -1.41776, 0.000304806, 0.17663, 0.0392183, 0.210215, 0.0136791, 0.179905, 0.357418, -0.375914, -1.19278, 1.76047, -1.99726, -1.13293
14.851, 0.0137851, -0.00290394, 0.045456, 0.0863248, 20.7767, 286.53, 1.078, -1.41685, 0.000304806, 0.182328, 0.0394614, 0.209745, 0.0140899, 0.179424, 0.410821, -0.480911, -1.16819, 1.72099, -1.99726, -1.13293
14.852, 0.0141554, -0.0104263, 0.0482456, 0.0792862, 20.7342, 286.467, 1.078, -1.41614, 0.000304806, 0.18945, 0.0396648, 0.209354, 0.0144602, 0.179024, 0.37026, -0.400212, -1.18813, 1.66792, -1.99726, -1.13293
14.853, 0.0148127, -0.0168448, 0.0513594, 0.0722307, 20.6918, 286.403, 1.078, -1.41552, 0, 0.195504, 0.0398513, 0.208999, 0.0148127, 0.178659, 0.352492, -0.364643, -1.19909, 1.61321, -1.99726, -1.13293
14.854, 0.014992, -0.0277885, 0.0540047, 0.062211, 20.6494, 286.34, 1.078, -1.41449, 0.000304806, 0.205831, 0.0401695, 0.208393, 0.0152968, 0.178043, 0.484161, -0.616506, -1.2253, 1.53012, -1.99726, -1.13293
14.855, 0.016011, -0.0395229, 0.0575452, 0.0512248, 20.607, 286.277, 1.078, -1.4128, 0, 0.216515, 0.0407171, 0.207354, 0.016011, 0.176992, 0.714133, -1.05108, -1.22578, 1.43375, -1.99726, -1.13293
14.856, 0.0164621, -0.0417216, 0.0605407, 0.0449205, 20.5645, 286.214, 1.078, -1.41107, 0.000304806, 0.217583, 0.041307, 0.206236, 0.0167669, 0.175861, 0.755966, -1.13039, -1.22759, 1.37782, -1.99726, -1.13293
14.857, 0.0171897, -0.050595, 0.06385, 0.0349236, 20.5221, 286.15, 1.078, -1.40951, 0.000304806, 0.225417, 0.0418514, 0.205203, 0.0174945, 0.174822, 0.727553, -1.039, -1.29433, 1.28516, -2.03902, -1.05265
14.858, 0.0176811, -0.0529689, 0.0669472, 0.0280993, 20.4797, 286.087, 1.078, -1.40864, 0.000304806, 0.227198, 0.0421616, 0.204613, 0.0179859, 0.174229, 0.491417, -0.593344, -1.37887, 1.22054, -2.03902, -1.05265
14.859, 0.0185249, -0.0557879, 0.0704381, 0.020953, 20.4373, 286.024, 1.078, -1.40768, 0, 0.229334, 0.0425199, 0.203934, 0.0185249, 0.173547, 0.538964, -0.682335, -1.40638, 1.14301, -2.03902, -1.05265
14.86, 0.0188309, -0.0509113, 0.073405, 0.0178406, 20.3948, 285.961, 1.078, -1.40655, 0.000304806, 0.223637, 0.0429505, 0.203118, 0.0191357, 0.172725, 0.610809, -0.821137, -1.38074, 1.10648, -2.03902, -1.05265
14.861, 0.0195705, -0.0489055, 0.0768407, 0.0133613, 20.3524, 285.897, 1.078, -1.4059, 0, 0.221144, 0.0432067, 0.202633, 0.0195705, 0.172238, 0.434842, -0.487028, -1.431, 1.05342, -2.03902, -1.05265
14.862, 0.0200724, -0.0445381, 0.0800611, 0.0102342, 20.31, 285.834, 1.078, -1.40507, 0, 0.216158, 0.0435304, 0.202018, 0.0200724, 0.17162, 0.501891, -0.618083, -1.41391, 1.01001, -2.03902, -1.05265
14.863, 0.0208364, -0.0404451, 0.0835782, 0.00713671, 20.2675, 285.771, 1.078, -1.40438, -0.000304806, 0.211529, 0.0438125, 0.201484, 0.0205316, 0.171084, 0.459206, -0.536459, -1.42286, 0.963523, -2.03902, -1.05265
14.864, 0.0214193, -0.037302, 0.0869393, 0.00369966, 20.2251, 285.708, 1.078, -1.40339, -0.000304806, 0.207612, 0.0442183, 0.200714, 0.0211145, 0.17031, 0.582894, -0.774041, -1.42226, 0.898581, -2.03902, -1.05265
14.865, 0.0213307, -0.0344004, 0.0896238, 0.00027467, 20.1827, 285.644, 1.078, -1.40255, 0.000304806, 0.204051, 0.0445633, 0.200057, 0.0216355, 0.16965, 0.520989, -0.659483, -1.54085, 0.792918, -2.03902, -1.05265
14.866, 0.0221609, -0.0275906, 0.0932645, -0.000848247, 20.2251, 285.581, 1.078, -1.40173, 0, 0.196572, 0.0449135, 0.199391, 0.0221609, 0.168982, 0.525428, -0.668586, -1.60848, 0.69188, -2.03902, -1.05265
14.867, 0.0229748, -0.012073, 0.0969229, 0.00347469, 20.2675, 285.518, 1.078, -1.40026, 0, 0.179835, 0.0455514, 0.198177, 0.0229748, 0.167762, 0.813912, -1.21954, -1.16641, 0.891216, -2.03902, -1.05265
14.868, 0.0236643, 0.00403601, 0.100485, 0.0139181, 20.31, 285.455, 1.078, -1.39911, 0, 0.162742, 0.0460662, 0.197197, 0.0236643, 0.166778, 0.689497, -0.984204, -0.868179, 1.06128, -2.03902, -1.05265
14.869, 0.0241554, 0.0160177, 0.103868, 0.0236914, 20.3524, 285.391, 1.078, -1.39771, 0.000304806, 0.149566, 0.0466876, 0.196007, 0.0244603, 0.165584, 0.795924, -1.19438, -0.596312, 1.17701, -2.03902, -1.05265
14.87, 0.0246588, 0.0214347, 0.107283, 0.0305683, 20.3948, 285.328, 1.078, -1.39698, 0.000304806, 0.143512, 0.0470186, 0.195372, 0.0249636, 0.164947, 0.503374, -0.636864, -0.477145, 1.25485, -2.03902, -1.05265
14.871, 0.0253309, 0.0228379, 0.110894, 0.0355262, 20.4373, 285.265, 1.078, -1.39655, 0, 0.141732, 0.047215, 0.194995, 0.0253309, 0.164569, 0.367275, -0.377314, -0.354693, 1.30732, -2.03902, -1.05265
14.872, 0.0251378, 0.0269898, 0.113629, 0.0421035, 20.4797, 285.202, 1.078, -1.39598, 0.000609611, 0.137102, 0.0474612, 0.194519, 0.0257474, 0.164092, 0.416536, -0.47758, -0.188641, 1.37028, -2.03902, -1.05265
14.873, 0.0252927, 0.0306991, 0.11672, 0.0486573, 20.5221, 285.138, 1.07801, -1.39531, 0.000914417, 0.132829, 0.047751, 0.193956, 0.0262071, 0.163528, 0.459633, -0.563972, -0.0204653, 1.4306, -2.03902, -1.05265
14.874, 0.0255654, 0.0398666, 0.119939, 0.0583734, 20.5645, 285.075, 1.07801, -1.39431, 0.00121922, 0.122858, 0.0481588, 0.193155, 0.0267846, 0.162724, 0.577545, -0.803563, 0.205265, 1.51487, -2.03902, -1.05265
14.875, 0.0262757, 0.0465199, 0.123624, 0.067103, 20.607, 285.012, 1.07802, -1.39372, 0.000914417, 0.115736, 0.0483962, 0.192686, 0.0271901, 0.162256, 0.405486, -0.46885, 0.358081, 1.59185, -2.03902, -1.05265
14.876, 0.0263035, 0.0483261, 0.126626, 0.0734724, 20.6494, 284.949, 1.07802, -1.39328, 0.00121922, 0.113599, 0.0485618, 0.192356, 0.0275227, 0.161925, 0.332605, -0.330496, 0.487491, 1.64614, -2.03902, -1.05265
14.877, 0.0266465, 0.0479731, 0.129957, 0.0787457, 20.6918, 284.885, 1.07803, -1.39281, 0.00121922, 0.113599, 0.0487386, 0.192002, 0.0278657, 0.161572, 0.343014, -0.353044, 0.627524, 1.68961, -2.03902, -1.05265
14.878, 0.026684, 0.0462301, 0.132983, 0.0832553, 20.7342, 284.822, 1.07804, -1.39237, 0.00152403, 0.115023, 0.0488992, 0.191679, 0.028208, 0.161253, 0.342301, -0.318509, 0.749814, 1.72688, -2.08618, -0.986401
14.879, 0.0270097, 0.0434523, 0.13631, 0.0871361, 20.7767, 284.759, 1.07804, -1.39199, 0.00152403, 0.117516, 0.0490441, 0.191389, 0.0285337, 0.160968, 0.325653, -0.285022, 0.866117, 1.75891, -2.08618, -0.986401
14.88, 0.0274563, 0.0343728, 0.139774, 0.087464, 20.8191, 284.696, 1.07805, -1.39127, 0.00152403, 0.126063, 0.0493102, 0.190852, 0.0289803, 0.160436, 0.446631, -0.532887, 0.975759, 1.76132, -2.08618, -0.986401
14.881, 0.0280916, 0.0294468, 0.143452, 0.0896294, 20.8615, 284.632, 1.07805, -1.39089, 0.00121922, 0.130692, 0.0494615, 0.19055, 0.0293108, 0.160139, 0.330533, -0.296611, 1.05715, 1.78143, -2.08618, -0.986401
14.882, 0.0285449, 0.0217816, 0.146962, 0.089982, 20.9039, 284.569, 1.07806, -1.39022, 0.00121922, 0.137814, 0.0497358, 0.190003, 0.0297641, 0.159596, 0.453291, -0.542962, 1.1683, 1.78404, -2.08618, -0.986401
14.883, 0.0283662, 0.010956, 0.149833, 0.0878981, 20.9464, 284.506, 1.07807, -1.38961, 0.00182883, 0.148142, 0.0499886, 0.1895, 0.030195, 0.159097, 0.430883, -0.498482, 1.20711, 1.77001, -2.08618, -0.986401
14.884, 0.029103, 0.00262122, 0.153648, 0.0857985, 20.9888, 284.443, 1.07807, -1.38903, 0.00152403, 0.155976, 0.0502433, 0.188996, 0.030627, 0.158597, 0.431969, -0.500331, 1.26878, 1.75552, -2.08618, -0.986401
14.885, 0.0295633, -0.00292332, 0.157202, 0.0808814, 21.0312, 284.379, 1.07808, -1.38838, 0.00152403, 0.160961, 0.050527, 0.188433, 0.0310873, 0.158038, 0.460361, -0.55901, 1.2985, 1.71845, -2.08618, -0.986401
14.886, 0.030328, -0.00882294, 0.161088, 0.0748318, 21.0736, 284.316, 1.07808, -1.38775, 0.00121922, 0.166303, 0.0508111, 0.18787, 0.0315473, 0.15748, 0.459906, -0.557985, 1.31362, 1.67223, -2.08618, -0.986401
14.887, 0.0305211, -0.0155122, 0.164406, 0.0677453, 21.1161, 284.253, 1.07809, -1.38704, 0.00152403, 0.172357, 0.0511336, 0.187231, 0.0320451, 0.156845, 0.497859, -0.635345, 1.31241, 1.61594, -2.08618, -0.986401
14.888, 0.0313039, -0.0178916, 0.168344, 0.0626317, 21.1585, 284.19, 1.0781, -1.38637, 0.00121922, 0.174138, 0.0514372, 0.186628, 0.0325231, 0.156246, 0.478034, -0.598939, 1.33248, 1.57552, -2.08618, -0.986401
14.889, 0.0322334, -0.0287461, 0.172459, 0.0526048, 21.2009, 284.126, 1.0781, -1.38547, 0.000914417, 0.184109, 0.0518875, 0.185742, 0.0331478, 0.155362, 0.624702, -0.883408, 1.32826, 1.48951, -2.08618, -0.986401
14.89, 0.0331196, -0.0380886, 0.17656, 0.0428791, 21.2434, 284.063, 1.0781, -1.38469, 0.000609611, 0.192655, 0.0522954, 0.184942, 0.0337292, 0.154567, 0.581383, -0.795864, 1.27859, 1.40453, -2.08618, -0.986401
14.891, 0.0340393, -0.0442927, 0.180724, 0.0344627, 21.2858, 284, 1.07811, -1.38388, 0.000304806, 0.197997, 0.0527373, 0.184077, 0.0343441, 0.153704, 0.614859, -0.862465, 1.2576, 1.32559, -2.08618, -0.986401
14.892, 0.0346437, -0.0490517, 0.184591, 0.0265856, 21.3282, 283.937, 1.07811, -1.38311, 0.000304806, 0.201914, 0.0531697, 0.183231, 0.0349485, 0.152862, 0.604438, -0.841815, 1.22057, 1.24702, -2.08618, -0.986401
14.893, 0.0351524, -0.0482828, 0.188378, 0.0215091, 21.3706, 283.874, 1.07811, -1.38252, 0.000304806, 0.20049, 0.0535075, 0.182571, 0.0354572, 0.152207, 0.508673, -0.655553, 1.1996, 1.19417, -2.08618, -0.986401
14.894, 0.0361145, -0.0474505, 0.19265, 0.0164961, 21.4131, 283.81, 1.07811, -1.38169, 0, 0.198709, 0.0539939, 0.18162, 0.0361145, 0.151259, 0.657307, -0.948184, 1.23665, 1.13427, -2.08618, -0.986401
14.895, 0.0364173, -0.0418952, 0.196268, 0.0140713, 21.4555, 283.747, 1.07811, -1.38094, 0.000304806, 0.192299, 0.0544315, 0.180762, 0.0367221, 0.150404, 0.607567, -0.854711, 1.26034, 1.10537, -2.08618, -0.986401
14.896, 0.0370491, -0.0385258, 0.200237, 0.0106936, 21.4979, 283.684, 1.07811, -1.38017, 0.000304806, 0.188026, 0.054894, 0.179854, 0.0373539, 0.1495, 0.631803, -0.903876, 1.28376, 1.06022, -2.08618, -0.986401
14.897, 0.0372376, -0.0352454, 0.203766, 0.00741889, 21.5403, 283.621, 1.07811, -1.37961, 0.000609611, 0.184109, 0.0552196, 0.179212, 0.0378473, 0.148863, 0.493377, -0.636855, 1.25655, 1.01342, -2.08618, -0.986401
14.898, 0.0382591, -0.0356111, 0.208162, 0.00230076, 21.5828, 283.557, 1.07811, -1.37869, 0.000304806, 0.183396, 0.0557679, 0.178132, 0.0385639, 0.147785, 0.716625, -1.07784, 1.2478, 0.910292, -2.08618, -0.986401
14.899, 0.0388752, -0.0347137, 0.212169, -0.00214295, 21.6252, 283.494, 1.07811, -1.37795, 0.000304806, 0.181616, 0.056217, 0.177245, 0.03918, 0.146902, 0.616134, -0.883173, 0.983857, 0.696611, -2.08618, -0.986401
14.9, 0.0395972, -0.0347401, 0.216303, -0.00705062, 21.6676, 283.431, 1.07811, -1.37704, 0.000304806, 0.180547, 0.0567721, 0.176147, 0.039902, 0.145807, 0.722025, -1.09478, 0.94414, 0.595605, -2.08618, -0.986401
14.901, 0.0409444, -0.0298122, 0.221104, -0.00923402, 21.71, 283.368, 1.07811, -1.37614, -0.000304806, 0.174494, 0.0573434, 0.175018, 0.0406396, 0.144681, 0.737578, -1.1259, 0.995395, 0.560411, -2.08618, -0.986401
14.902, 0.0417587, -0.0127838, 0.225393, -0.00422069, 21.7525, 283.304, 1.07811, -1.37469, 0, 0.15562, 0.0582775, 0.173168, 0.0417587, 0.142836, 1.11909, -1.84545, 1.30285, 0.640024, -2.12998, -0.910961
14.903, 0.0425092, -0.00464459, 0.229638, -0.00265308, 21.7949, 283.241, 1.07811, -1.37382, 0, 0.146361, 0.0588456, 0.172039, 0.0425092, 0.141716, 0.750519, -1.11962, 1.36554, 0.679224, -2.12998, -0.910961
14.904, 0.0427215, 0.00477033, 0.233347, 0.00457955, 21.8373, 283.178, 1.07812, -1.37283, 0.000609611, 0.135678, 0.0594856, 0.170763, 0.0433311, 0.140448, 0.821925, -1.26837, 1.89258, 0.956519, -2.12998, -0.910961
14.905, 0.0437353, 0.00906398, 0.23789, 0.00985411, 21.8798, 283.115, 1.07812, -1.37201, 0.000304806, 0.130336, 0.0600138, 0.169706, 0.0440401, 0.1394, 0.708922, -1.04799, 2.10233, 1.04662, -2.12998, -0.910961
14.906, 0.0442307, 0.0112891, 0.241925, 0.0143319, 21.9222, 283.051, 1.07812, -1.37152, 0.000304806, 0.127487, 0.0603305, 0.16907, 0.0445355, 0.138776, 0.49539, -0.623726, 2.23934, 1.11175, -2.12998, -0.910961
14.907, 0.044185, 0.0158618, 0.245415, 0.0203878, 21.9646, 282.988, 1.07812, -1.3709, 0.000914417, 0.122146, 0.0607161, 0.168291, 0.0450994, 0.138007, 0.563937, -0.76898, 2.44748, 1.18471, -2.12998, -0.910961
14.908, 0.0442585, 0.0168862, 0.249026, 0.0247486, 22.007, 282.925, 1.07813, -1.37055, 0.00121922, 0.120721, 0.0609179, 0.167878, 0.0454778, 0.137607, 0.378363, -0.400048, 2.56345, 1.23673, -2.12998, -0.910961
14.909, 0.0442094, 0.0246503, 0.252512, 0.0329989, 22.0495, 282.862, 1.07814, -1.36983, 0.00182883, 0.112174, 0.0613016, 0.167085, 0.0460382, 0.136825, 0.560478, -0.78251, 2.81583, 1.3198, -2.12998, -0.910961
14.91, 0.0437656, 0.0283071, 0.25559, 0.0394007, 22.0919, 282.798, 1.07815, -1.36918, 0.00274325, 0.107901, 0.0615968, 0.166456, 0.0465089, 0.136208, 0.470648, -0.616515, 2.96539, 1.38368, -2.12998, -0.910961
14.911, 0.0420343, 0.0338483, 0.257325, 0.0470274, 22.1343, 282.735, 1.07818, -1.36844, 0.00487689, 0.101847, 0.0618247, 0.165932, 0.0469112, 0.135696, 0.40235, -0.512607, 3.10828, 1.45526, -2.12998, -0.910961
14.912, 0.04073, 0.0337147, 0.259454, 0.0518063, 22.1767, 282.672, 1.0782, -1.36805, 0.00640092, 0.101847, 0.0618717, 0.165784, 0.047131, 0.135562, 0.219717, -0.1336, 3.19016, 1.50134, -2.12998, -0.910961
14.913, 0.0399968, 0.0325755, 0.262136, 0.0560264, 22.2192, 282.609, 1.07823, -1.36763, 0.00731533, 0.102916, 0.0618811, 0.165699, 0.0473121, 0.135491, 0.181143, -0.0709178, 3.30512, 1.53943, -2.12998, -0.910961
14.914, 0.0395433, 0.0297019, 0.265087, 0.0592329, 22.2616, 282.545, 1.07826, -1.36723, 0.00792494, 0.105765, 0.0618664, 0.165659, 0.0474683, 0.135466, 0.15618, -0.0247344, 3.41413, 1.56825, -2.12998, -0.910961
14.915, 0.0387575, 0.0236474, 0.267682, 0.0605078, 22.304, 282.482, 1.0783, -1.36669, 0.00883936, 0.111818, 0.061825, 0.165644, 0.0475969, 0.135466, 0.128614, -0.00067609, 3.49096, 1.58043, -2.12998, -0.910961
14.916, 0.0382214, 0.0140649, 0.270511, 0.0593344, 22.3464, 282.419, 1.07838, -1.36575, 0.00944897, 0.121433, 0.0617294, 0.165661, 0.0476703, 0.135498, 0.0734589, 0.0325133, 3.5356, 1.57219, -2.12998, -0.910961
14.917, 0.0380741, 0.0108134, 0.273727, 0.0610252, 22.3889, 282.356, 1.07841, -1.36525, 0.00975378, 0.124638, 0.0617182, 0.1656, 0.0478279, 0.135452, 0.157523, -0.0465694, 3.65558, 1.58714, -2.12998, -0.910961
14.918, 0.037905, 0.0111815, 0.276916, 0.0645635, 22.4313, 282.292, 1.07844, -1.36488, 0.0100586, 0.124282, 0.0616861, 0.165597, 0.0479636, 0.135464, 0.135706, 0.0120128, 3.77436, 1.61828, -2.12998, -0.910961
14.919, 0.0373934, 0.00872583, 0.279746, 0.0664235, 22.4737, 282.229, 1.0785, -1.36425, 0.0106682, 0.126775, 0.0616172, 0.165619, 0.0480616, 0.135501, 0.0980189, 0.0371169, 3.86175, 1.63509, -2.12998, -0.910961
14.92, 0.0372028, 0.00841901, 0.282893, 0.0693216, 22.5161, 282.166, 1.07853, -1.36388, 0.010973, 0.127131, 0.0615651, 0.165653, 0.0481758, 0.13555, 0.11416, 0.0492914, 3.98001, 1.66015, -2.12998, -0.910961
14.921, 0.0363413, 0.00964528, 0.28534, 0.0731278, 22.5586, 282.103, 1.07857, -1.36351, 0.0118874, 0.126063, 0.0614528, 0.165795, 0.0482287, 0.135708, 0.0529944, 0.157938, 4.07892, 1.69288, -2.12998, -0.910961
14.922, 0.0354506, 0.00839582, 0.28773, 0.0755517, 22.601, 282.039, 1.07864, -1.36272, 0.0128018, 0.127487, 0.0612968, 0.16595, 0.0482524, 0.135883, 0.0236809, 0.174977, 4.16815, 1.71367, -2.1711, -0.846794
14.923, 0.0350802, 0.00691419, 0.290632, 0.0776684, 22.6434, 281.976, 1.07874, -1.3617, 0.0131066, 0.129268, 0.0610526, 0.166228, 0.0481868, 0.136182, -0.0655984, 0.298913, 4.25109, 1.73276, -2.1711, -0.846794
14.924, 0.0351059, -0.00146076, 0.293932, 0.0717788, 22.6859, 281.913, 1.07882, -1.36091, 0.0131066, 0.137814, 0.0608999, 0.166379, 0.0482125, 0.136354, 0.0256745, 0.171679, 4.28179, 1.68669, -2.1711, -0.846794
14.925, 0.03482, -0.0112809, 0.29691, 0.0635041, 22.7283, 281.85, 1.07891, -1.3599, 0.0134114, 0.147785, 0.0607412, 0.166509, 0.0482314, 0.136505, 0.018895, 0.150958, 4.2526, 1.62081, -2.1711, -0.846794
14.926, 0.0346183, -0.0151384, 0.299967, 0.057864, 22.7707, 281.786, 1.07897, -1.35929, 0.0137163, 0.151703, 0.060667, 0.166549, 0.0483345, 0.136564, 0.103112, 0.0596499, 4.27591, 1.57451, -2.1711, -0.846794
14.927, 0.0341193, -0.0175622, 0.302709, 0.0527526, 22.8131, 281.723, 1.07901, -1.35883, 0.0143259, 0.154195, 0.0606011, 0.166598, 0.0484452, 0.136633, 0.110643, 0.0689894, 4.28061, 1.53227, -2.1711, -0.846794
14.928, 0.0332338, -0.0202637, 0.305035, 0.0473115, 22.8556, 281.66, 1.0791, -1.35792, 0.0152403, 0.157044, 0.0604545, 0.166724, 0.0484741, 0.136781, 0.0289163, 0.14733, 4.25234, 1.4864, -2.1711, -0.846794
14.929, 0.0336165, -0.0208792, 0.308647, 0.0428732, 22.898, 281.597, 1.07916, -1.35726, 0.0149355, 0.157756, 0.0603575, 0.166801, 0.048552, 0.136877, 0.0779404, 0.0967385, 4.28933, 1.44738, -2.1711, -0.846794
14.93, 0.0330756, -0.0200453, 0.311314, 0.0392157, 22.9404, 281.533, 1.07922, -1.35666, 0.0155451, 0.157044, 0.060252, 0.166902, 0.0486207, 0.136999, 0.0686743, 0.121693, 4.30501, 1.41495, -2.1711, -0.846794
14.931, 0.0334309, -0.0184446, 0.314892, 0.0360534, 22.9828, 281.47, 1.07927, -1.35621, 0.0152403, 0.15562, 0.0601291, 0.167057, 0.0486711, 0.137175, 0.0504496, 0.176312, 4.34148, 1.38667, -2.1711, -0.846794
14.932, 0.0341801, -0.0184615, 0.318889, 0.0320805, 23.0253, 281.407, 1.07932, -1.35556, 0.0146307, 0.15562, 0.0600957, 0.167021, 0.0488108, 0.137158, 0.139669, -0.0168928, 4.39593, 1.34783, -2.1711, -0.846794
14.933, 0.0339314, -0.0165362, 0.321877, 0.0292221, 23.0677, 281.344, 1.07938, -1.35497, 0.0149355, 0.153839, 0.0599799, 0.167145, 0.0488668, 0.137303, 0.0560286, 0.144696, 4.40935, 1.32143, -2.1711, -0.846794
14.934, 0.0343718, -0.0176127, 0.325571, 0.0247808, 23.1101, 281.28, 1.07944, -1.35434, 0.0146307, 0.154908, 0.0599439, 0.167117, 0.0490024, 0.137295, 0.135602, -0.00819278, 4.44415, 1.27517, -2.1711, -0.846794
14.935, 0.034798, -0.0197357, 0.329263, 0.0196651, 23.1525, 281.217, 1.0795, -1.35368, 0.0143259, 0.157044, 0.0598946, 0.16711, 0.0491239, 0.137309, 0.121441, 0.0137145, 4.44181, 1.21979, -2.1711, -0.846794
14.936, 0.0365189, -0.0263357, 0.33431, 0.0118995, 23.195, 281.154, 1.07959, -1.3526, 0.0128018, 0.163454, 0.0599209, 0.166901, 0.0493207, 0.137119, 0.196852, -0.190033, 4.42184, 1.12308, -2.1711, -0.846794
14.937, 0.0380717, -0.0264337, 0.339234, 0.00738215, 23.2374, 281.091, 1.07968, -1.35144, 0.0115826, 0.163098, 0.0600839, 0.166429, 0.0496543, 0.136664, 0.333581, -0.454163, 4.46124, 1.05571, -2.1711, -0.846794
14.938, 0.0395981, -0.0271242, 0.344177, 0.00252963, 23.2798, 281.027, 1.07972, -1.35077, 0.0103634, 0.163454, 0.0602213, 0.166076, 0.0499615, 0.13633, 0.307191, -0.334396, 4.42062, 0.96398, -2.1711, -0.846794
14.939, 0.0409049, -0.0230114, 0.348936, 0.000321542, 23.3222, 280.964, 1.07977, -1.34995, 0.00944897, 0.158825, 0.0604441, 0.165542, 0.0503538, 0.135813, 0.392346, -0.516605, 4.4285, 0.887561, -2.1711, -0.846794
14.94, 0.0412482, -0.0202022, 0.352737, -0.0023581, 23.3647, 280.901, 1.07981, -1.34935, 0.00944897, 0.15562, 0.0606189, 0.165128, 0.0506972, 0.135418, 0.343351, -0.395795, 4.27075, 0.739755, -2.1711, -0.846794
14.941, 0.0425404, -0.0188873, 0.357528, -0.0056949, 23.4071, 280.838, 1.07984, -1.34872, 0.00853456, 0.153839, 0.0608287, 0.164644, 0.0510749, 0.134952, 0.377723, -0.465635, 4.27595, 0.669455, -2.1711, -0.846794
